Date,SSO,UPRO,SPXL,SH,SDS,SPXS,QLD,TQQQ,PSQ,QID,SQQQ,MVV,MYY,MZZ,UWM,TNA,RWM,TWM,TZA,URE,REK,UPW,SDP,EFO,EFZ,EFU,EET,EUM,EEV,UST,TYD,TBX,PST,TYO,UBT,TMF,TBF,TBT,TMV,UGL,GLL,UVXY,TLT
2014-08-27,14.59313,9.96874,18.98698,44.26637,467.94287,1174.88782,7.90709,3.67100,61.06141,679.42120,13714.51074,23.17909,66.34402,174.30891,21.08538,37.65724,63.14098,171.48814,2238.67920,44.08884,43.11140,25.51126,123.29443,38.95816,31.34546,38.00742,87.99086,22.84430,77.20659,50.42135,34.40778,30.58519,25.43956,20.07065,32.61835,16.19681,26.63510,53.13090,403.36469,45.77000,87.59000,602750.00000,98.68378
2014-08-28,14.57018,9.94751,18.95175,44.30525,468.52386,1175.86768,7.88409,3.65604,61.17817,681.57715,13768.29297,23.12417,66.46186,174.81874,20.86217,37.07269,63.53072,173.24724,2273.12061,43.99638,43.24908,25.99938,121.70865,38.40777,31.49271,38.35384,86.21256,23.05944,78.68281,50.57626,34.40778,30.52656,25.36158,19.96295,32.97614,16.44834,26.50859,52.54068,396.92020,46.25000,86.47000,624750.00000,99.20078
2014-08-29,14.65232,10.02831,19.10206,44.16916,465.81226,1165.08875,7.94749,3.69885,60.94466,675.87946,13603.10449,23.31479,66.10835,173.09328,21.10500,37.67197,63.10200,171.29271,2230.85205,44.40782,43.09173,26.37282,119.01283,37.74133,31.51234,38.40332,85.94730,23.09856,78.97806,50.57626,34.48970,30.53633,25.36158,19.94337,32.86462,16.49449,26.46967,52.49229,395.55316,46.11000,87.02000,615250.00000,99.26748
2014-09-02,14.63662,10.00791,19.06449,44.20805,466.58704,1168.02869,7.99286,3.72961,60.75007,672.33746,13487.85547,23.48927,65.87267,171.87762,21.33067,38.29583,62.79019,169.29912,2196.41064,44.45405,43.05241,25.87294,120.83646,37.98006,31.46326,38.24496,85.89816,23.14746,79.22411,49.96571,33.96539,30.65359,25.68323,20.28604,31.93533,15.62684,26.94651,54.30170,416.35120,44.52000,89.87000,623750.00000,97.55503
2014-09-03,14.62696,10.00220,19.04100,44.20805,466.97446,1169.98853,7.89901,3.66560,61.06141,679.57532,13718.35156,23.37295,66.06906,173.05405,21.06820,37.61303,63.10200,171.37090,2237.11401,44.56037,42.95406,26.14935,120.28144,38.54371,31.24729,37.74017,88.05962,22.82474,77.10817,50.08418,33.91624,30.67313,25.59551,20.24687,32.26058,15.88760,26.78108,53.67277,409.32089,44.85000,89.18000,609000.00000,98.09827
2014-09-04,14.57502,9.94588,18.93295,44.32469,468.13651,1173.90796,7.87787,3.65396,61.13924,681.73108,13760.60938,23.23079,66.22618,173.68150,20.89160,37.11689,63.37482,172.81721,2262.16211,44.33384,42.97373,26.02290,120.20215,38.45087,31.37490,38.09649,87.34241,22.88342,77.60026,49.75610,33.79336,30.79039,25.79045,20.48185,31.48461,15.33147,27.11195,55.00805,423.96738,44.36000,90.23000,610750.00000,96.90311
2014-09-05,14.71151,10.08707,19.20775,44.07196,463.87549,1159.20947,7.96614,3.71049,60.78899,673.87750,13545.47852,23.42465,65.99051,172.42664,21.02896,37.47057,63.21892,171.72273,2238.67920,45.22607,42.40337,26.62275,117.74419,38.23867,31.36509,38.03711,88.91438,22.71717,76.22242,49.74700,33.86709,30.85880,25.76120,20.36436,31.24764,15.24148,27.16060,55.21125,426.21317,44.71000,89.27000,585500.00000,96.71928
2014-09-08,14.63420,10.00954,19.06918,44.18861,466.19971,1166.55884,7.99162,3.72920,60.71115,671.56757,13468.64844,23.37295,66.02977,173.13249,21.09274,37.63268,63.06302,171.13635,2227.72070,45.07351,42.58038,26.41986,119.40927,37.65181,31.67923,38.81903,87.11645,22.96165,78.04312,49.63765,34.40778,30.82948,25.80994,20.50143,31.37309,15.22302,27.15087,55.21125,426.31088,43.84000,91.13000,588750.00000,96.76106
2014-09-09,14.45301,9.82102,18.69574,44.48022,472.20392,1189.09631,7.86109,3.63858,61.17817,683.11719,13802.86621,23.00785,66.57971,175.32848,20.57517,36.33584,63.84254,175.27989,2307.56177,44.56037,42.99340,25.72003,121.55007,37.65181,31.77740,39.03679,84.48340,23.24525,79.91299,49.43717,34.40778,30.87834,25.91716,20.63850,31.32663,15.19994,27.18006,55.24995,426.79910,43.92000,91.06000,619000.00000,96.68586
2014-09-10,14.55811,9.93201,18.91417,44.30525,468.71759,1175.86768,7.98292,3.72296,60.71115,671.72156,13464.80566,23.08863,66.42258,174.81874,20.82291,36.98426,63.45277,172.97360,2265.29297,43.28908,43.56376,25.58478,122.26368,37.59876,31.62033,38.63097,83.31425,23.33326,80.35587,49.18201,34.40778,30.87834,26.07310,20.76577,30.91309,14.92534,27.33577,55.88857,434.41522,43.46000,92.00000,611750.00000,96.07578
2014-09-11,14.58226,9.95405,18.96584,44.26637,467.94287,1172.43823,7.97670,3.72005,60.71115,672.18359,13491.69629,23.30187,66.14762,173.75995,21.11236,37.67197,63.02404,170.86270,2223.02441,43.40463,43.52442,26.11406,120.51930,37.59876,31.81666,39.10606,82.52827,23.48973,81.73369,49.04532,33.21989,30.94674,26.11210,20.86368,30.69471,14.76381,27.42336,56.28528,438.80917,42.90000,93.11000,608000.00000,95.75824
2014-09-12,14.41677,9.78511,18.63232,44.51910,472.97864,1191.54602,7.89217,3.66144,61.06141,679.11322,13699.14355,22.82368,66.81539,176.58337,20.64630,36.51268,63.72561,174.45903,2293.47241,40.90827,44.68481,25.04667,124.32520,37.59876,31.85593,39.15556,81.39841,23.75377,83.35752,48.65345,32.85943,31.19103,26.32653,21.07907,30.05814,14.29537,27.70556,57.44640,452.77225,42.13000,94.91000,635500.00000,94.75533
2014-09-15,14.39020,9.76145,18.59005,44.53854,473.75339,1195.46558,7.73678,3.55128,61.68409,692.66473,14102.51270,22.65244,67.09035,178.03432,20.17779,35.27971,64.38821,178.32890,2368.61670,40.55230,44.97983,25.24663,124.24590,37.05833,31.88538,39.29412,80.46506,23.86134,84.14484,48.82659,32.86761,31.04446,26.21931,20.93221,30.13713,14.35768,27.65691,57.24321,450.72165,42.33000,94.34000,666500.00000,94.89742
2014-09-16,14.61246,9.98343,19.01281,44.22749,466.58704,1167.53870,7.87290,3.64731,61.10033,680.34534,13737.55957,22.91092,66.61899,175.91670,20.31025,35.57444,64.19332,177.19531,2348.26514,41.19950,44.44880,25.75238,120.75717,37.34678,31.76758,38.92791,82.44966,23.54841,82.02892,48.81750,32.84303,31.05423,26.23880,20.90284,30.09531,14.19384,27.77369,57.68830,455.60385,42.44000,94.15000,602000.00000,94.51295
2014-09-17,14.64508,10.02015,19.07858,44.14972,465.61862,1163.12915,7.90149,3.66518,61.02250,678.34326,13668.41113,22.88184,66.65826,176.15201,20.42309,35.83480,63.99844,176.29623,2327.91333,41.15327,44.44880,25.64064,121.31220,36.90912,31.99338,39.37330,82.33178,23.73421,83.50516,48.56233,33.08881,31.18126,26.36551,21.09865,29.73753,14.06923,27.85154,58.02696,459.80246,41.48000,96.18000,590500.00000,94.27062
2014-09-18,14.80090,10.17684,19.36982,43.91644,460.58286,1144.51123,8.01586,3.74416,60.55548,667.71771,13364.92676,23.01108,66.46186,175.60300,20.65611,36.43900,63.68663,174.26355,2287.21045,40.51532,44.90116,25.32013,124.00803,37.38325,31.72832,38.89821,81.12331,23.73421,83.30833,48.45298,32.55631,31.20080,26.38501,21.09865,29.86299,14.21000,27.73476,57.63992,454.72510,41.70000,95.68000,572250.00000,94.57146
2014-09-19,14.77312,10.16052,19.33694,43.95532,461.16391,1146.47095,8.00157,3.73585,60.59440,669.25769,13391.81641,22.71383,66.97250,177.25002,20.13609,35.13234,64.42716,178.48528,2371.74756,40.58929,44.64548,25.56713,120.91576,37.38325,31.82648,39.18525,80.01312,23.88090,84.44009,48.79015,32.55631,31.15194,26.17058,20.90284,30.72259,14.74535,27.39416,56.20787,437.63748,41.12000,96.94000,574000.00000,95.77492
2014-09-22,14.54965,9.91242,18.88129,44.28582,468.52386,1173.90796,7.85861,3.63442,61.17817,681.26929,13752.92480,22.11287,67.79739,181.95580,19.56702,33.61447,65.36259,183.52791,2470.37500,39.86348,45.23551,25.22310,123.05656,36.49799,31.94429,39.48218,77.29164,24.26229,87.04809,49.00885,32.55631,30.95651,26.05361,20.78535,30.80158,14.78689,27.38443,56.04338,436.17285,41.08000,97.24000,614000.00000,95.89191
2014-09-23,14.38537,9.74430,18.56186,44.53854,473.55969,1194.48560,7.81510,3.60283,61.37275,684.65717,13864.33203,21.76715,68.22947,184.89690,19.20153,32.71061,65.98621,186.96783,2540.82275,39.37807,45.55019,25.28191,124.32520,36.09349,32.25843,40.17503,76.40742,24.40898,87.98304,49.19112,33.12977,30.90765,25.97564,20.69724,31.20117,15.06610,27.18980,55.30801,427.97079,41.48000,96.06000,658750.00000,96.48529
2014-09-24,14.61038,9.97548,19.00812,44.18861,466.00604,1165.57886,7.98168,3.71964,60.67224,670.33575,13441.75586,21.96424,67.91523,183.28911,19.53022,33.58008,65.40157,183.60609,2471.94019,39.31091,45.35351,24.82677,125.11807,36.41178,32.11117,39.78901,78.78503,24.06671,85.57187,48.95996,33.11339,30.98583,26.11210,20.68745,30.82524,14.84458,27.33577,55.94662,434.80579,41.12000,96.95000,614000.00000,95.95043
2014-09-25,14.12821,9.49124,18.07803,44.88847,481.30707,1221.43262,7.64727,3.48352,61.95651,698.36249,14263.85938,21.34712,68.93650,188.15169,18.88265,31.90992,66.45392,189.62596,2594.05029,38.91714,45.56986,24.71144,126.62458,35.33090,32.56276,40.84807,75.48389,24.56545,89.21322,49.40734,33.28543,30.85880,25.84893,20.53080,31.49221,15.34993,27.03410,54.65004,419.57343,41.41000,96.11000,705750.00000,97.08700
2014-09-26,14.36144,9.72316,18.50549,44.51910,473.55969,1192.03601,7.81385,3.59493,61.25600,682.80914,13799.02637,21.69930,68.34731,185.44589,19.20888,32.70570,65.86928,186.49872,2528.29858,39.79731,45.35351,24.56357,126.38670,35.33090,32.39587,40.58083,76.20110,24.45788,88.37669,49.19298,33.28543,30.89788,25.99513,20.63850,31.50621,15.28994,27.06329,54.74680,421.23337,41.17000,96.93000,658000.00000,96.94495
2014-09-29,14.30464,9.66273,18.39275,44.61630,475.49652,1199.87500,7.79085,3.58287,61.29491,684.65717,13852.80957,21.61852,68.46516,186.03409,19.19172,32.65166,65.90826,186.53786,2534.56079,39.72783,45.31418,24.82973,125.03879,35.33090,32.71983,41.33307,73.06699,24.93706,92.06727,49.50056,33.56397,30.73177,25.81969,20.40352,31.94931,15.64992,26.83947,53.86628,411.17612,41.12000,97.05000,723500.00000,97.72218
2014-09-30,14.22247,9.58352,18.23539,44.73295,477.82077,1209.18396,7.81447,3.59618,61.29491,682.96313,13795.18457,21.21466,69.13291,189.40656,18.59566,31.14361,66.96060,192.40135,2648.84326,39.25995,45.39285,25.39163,123.92873,34.71752,32.72964,41.44194,72.94910,24.92728,91.96883,49.42599,33.35096,30.82948,25.85867,20.52101,31.59017,15.39839,26.99517,54.50489,417.71817,40.59000,98.24000,740750.00000,97.17059
2014-10-01,13.84784,9.19809,17.50259,45.33561,490.60400,1258.17859,7.56149,3.42408,62.22894,704.83038,14463.62207,20.60400,70.03635,194.50444,18.08545,29.84677,67.81808,197.63940,2758.42847,39.32480,45.43219,25.09590,122.81869,33.98478,33.15178,42.32284,70.14902,25.42602,95.70861,50.28347,34.23574,30.59496,25.40057,20.02169,32.84015,16.27989,26.46967,52.38585,393.99091,40.92000,97.27000,774500.00000,99.05482
2014-10-02,13.84663,9.19237,17.50494,45.35505,490.41028,1256.70874,7.55652,3.42242,62.26785,704.98431,14475.14551,20.73000,69.83995,193.64172,18.42886,30.69659,67.19446,193.96495,2681.71851,39.18119,45.47152,25.13138,123.84945,33.16251,33.47573,43.31261,70.74834,25.31845,94.57684,49.97590,33.94901,30.66336,25.56626,20.19792,32.25247,15.87144,26.70322,53.25669,403.75522,40.90000,97.52000,758250.00000,98.19186
2014-10-03,14.14996,9.49696,18.08037,44.84959,479.75763,1215.55322,7.70818,3.52551,61.56733,690.81677,14041.04590,21.01110,69.32930,190.81827,18.68887,31.36465,66.72675,191.03319,2620.66357,39.70930,45.39285,25.37683,122.02581,33.26197,33.46592,43.28292,71.72099,25.09352,93.05141,49.93860,33.83431,30.68291,25.57601,20.25666,32.54631,16.05144,26.57672,52.85998,398.77542,39.40000,101.00000,666000.00000,98.61081
2014-10-06,14.11370,9.46185,18.02166,44.90791,480.72604,1220.45276,7.67462,3.50140,61.76193,693.89673,14117.87793,20.89155,69.56499,191.91631,18.38961,30.60326,67.19446,194.19949,2683.28418,39.83437,45.19617,25.52766,121.78793,33.26197,33.27939,42.81773,73.72526,24.75125,90.68945,50.08774,34.22755,30.60473,25.50779,20.04127,32.54164,16.07451,26.57672,52.80192,398.28723,40.45000,98.30000,687000.00000,98.66943
2014-10-07,13.68591,9.02987,17.19256,45.58834,495.83347,1276.30640,7.45769,3.35341,62.61811,713.91589,14721.00977,20.26475,70.62555,197.83769,17.78374,29.06081,68.36376,200.76665,2817.91772,39.31091,45.43219,25.42711,120.75717,33.08957,33.80951,44.07474,72.71330,24.96639,92.11646,50.70288,34.76005,30.38976,25.20563,19.67902,33.44649,16.73909,26.19719,51.35052,381.49255,40.66000,97.97000,782250.00000,100.00160
2014-10-08,14.15721,9.50431,18.09447,44.77183,478.20813,1208.69385,7.75418,3.54712,61.33384,685.11908,13868.17285,20.86894,69.56499,191.99472,18.44848,30.69168,67.07753,193.06589,2656.67017,40.83960,44.46848,26.46809,117.82348,32.56239,33.26958,42.66927,74.51123,24.63390,89.45925,51.05706,35.10413,30.32136,24.99119,19.56154,33.43250,16.74601,26.18745,51.29247,381.39493,41.40000,95.95000,651500.00000,100.02670
2014-10-09,13.59044,8.92780,17.00467,45.68554,497.57663,1281.20593,7.49374,3.37045,62.38461,708.37213,14532.76953,19.87379,71.21474,200.85724,17.46731,28.24047,68.87044,203.22929,2871.14526,40.72380,44.48814,25.70511,119.32999,31.92911,34.17273,45.05463,72.39890,24.99573,92.26408,50.88928,35.07956,30.37021,25.08866,19.56154,33.26459,16.53602,26.30424,51.74723,386.08182,41.54000,95.64000,765250.00000,99.59104
2014-10-10,13.28711,8.62402,16.43628,46.19100,509.00412,1325.30090,7.11831,3.11813,63.98022,743.02081,15619.94336,19.18882,72.43243,207.91588,17.03069,27.21381,69.64995,208.19374,2972.90332,40.62651,44.48814,25.90620,119.32999,31.13337,34.68321,46.43042,69.26481,25.54337,96.34831,51.17823,35.29255,30.29204,24.96195,19.43426,33.78231,17.02061,26.04148,50.73126,374.65750,41.53000,95.62000,939750.00000,100.57966
2014-10-13,12.84481,8.19858,15.60718,46.94918,525.27356,1388.99390,6.89889,2.97222,64.91424,766.11975,16334.48242,18.69448,73.33588,213.17062,16.91050,26.83557,69.92277,209.87457,3010.47607,40.48753,44.64548,25.80565,119.09212,31.16321,34.71267,46.56898,70.34552,25.27933,94.38001,51.75608,35.84144,30.00866,24.64030,19.09159,34.28136,17.33674,25.87605,50.10232,367.52954,42.20000,94.06000,1131750.00000,101.19127
2014-10-14,12.90161,8.24104,15.71522,46.83253,523.53040,1378.70483,6.89578,2.97762,64.95315,766.11975,16349.84375,19.06282,72.70740,209.24915,17.26372,27.75416,69.18225,205.18381,2910.28320,41.71513,44.05545,26.43556,117.98206,31.16321,34.62431,46.31164,71.37714,25.14242,93.29744,51.95182,36.07902,30.00866,24.55258,18.94473,34.64051,17.65519,25.72034,49.45403,360.59686,42.12000,94.10000,1090750.00000,101.85313
2014-10-15,12.69980,8.04016,15.29246,47.22136,531.66510,1413.98083,6.81249,2.91402,65.30340,777.05341,16664.86133,18.98204,72.62882,210.19029,17.65373,28.63836,68.40271,200.76665,2814.78711,41.22410,44.17345,25.74355,122.50153,29.73751,34.86974,46.95499,69.72656,25.42602,95.46258,52.60424,36.83271,29.84255,24.27967,18.82724,35.23285,18.07286,25.49652,48.65092,352.19955,42.48000,93.41000,1114000.00000,102.65746
2014-10-16,12.67926,8.03526,15.29480,47.26023,531.85889,1414.96094,6.72236,2.86871,65.69258,785.67712,16976.02734,19.42146,72.00034,205.56297,18.04375,29.64046,67.62321,196.15399,2716.15991,41.42793,44.13413,25.79087,119.80570,30.02928,35.12497,47.59835,68.14476,25.66072,97.28326,52.29668,36.21829,29.92072,24.36739,18.83703,34.75244,17.75904,25.66195,49.19278,358.25342,42.65000,93.17000,1148500.00000,102.00397
2014-10-17,12.98862,8.33740,15.87493,46.63813,518.88196,1362.04675,6.90200,2.98095,64.87533,764.42590,16315.27344,19.67347,71.41116,201.95522,17.92110,29.33590,67.81808,197.24850,2742.77344,41.79389,43.85878,26.12505,119.48855,30.81507,34.50651,45.88604,70.07043,25.37712,95.11813,51.97978,36.41490,30.02821,24.54284,18.94473,34.42595,17.47981,25.79820,49.72495,363.52615,42.44000,93.48000,1046750.00000,101.43422
2014-10-20,13.24119,8.57339,16.32353,46.19100,508.81042,1323.34106,7.10588,3.10940,63.86347,742.25092,15581.52637,20.09996,70.70411,199.01413,18.33074,30.34782,67.03855,192.79225,2647.27734,42.95200,43.46542,26.87029,115.60339,30.81507,34.30035,45.28227,70.16867,25.31845,94.52764,52.10095,36.41490,29.96958,24.45511,18.84682,34.59852,17.62981,25.72034,49.40565,360.30392,42.99000,92.12000,889250.00000,101.80286
2014-10-21,13.76446,9.07968,17.27711,45.29671,488.86078,1245.43994,7.47758,3.35258,62.26785,703.59827,14348.37402,21.06926,69.09363,188.42618,18.92189,31.83623,65.98621,186.53786,2520.47095,43.84143,42.87539,27.11575,114.41406,30.81507,33.88804,44.24300,70.92519,25.21088,93.74032,51.86792,36.41490,30.05752,24.57207,18.98389,34.14611,17.22599,25.89551,50.15070,368.40833,43.14000,91.80000,755250.00000,100.99017
2014-10-22,13.57352,8.89023,16.92012,45.60778,495.44614,1270.91699,7.39802,3.30062,62.57920,710.68201,14578.86816,20.61046,69.80068,192.46530,18.42395,30.49519,66.88265,191.77588,2625.36011,43.70710,42.81639,27.52682,112.11468,32.07831,34.13346,44.86657,69.67744,25.38690,94.92129,51.80269,35.91516,30.04775,24.58182,19.01327,34.13678,17.24445,25.89551,50.07329,367.92010,42.69000,92.82000,870000.00000,101.09912
2014-10-23,13.88047,9.20217,17.50964,45.10231,483.82495,1227.31177,7.62489,3.45151,61.56733,688.96899,13891.22363,21.21142,68.77940,186.46544,19.07152,32.11623,65.75237,185.13058,2484.46460,44.43438,42.65905,27.50020,112.19396,32.22420,33.78006,43.98567,70.16867,25.36734,94.72446,51.36464,35.91516,30.26272,24.79626,19.18949,33.57708,16.79678,26.11934,50.98283,377.29385,42.02000,94.15000,773750.00000,100.20270
2014-10-24,14.08228,9.39652,17.88309,44.77183,476.85229,1200.85474,7.74113,3.53091,61.10033,678.65131,13572.37109,21.34389,68.54371,185.32825,19.11077,32.24886,65.59645,184.34879,2473.50610,44.43438,42.69838,28.03548,110.76675,32.85416,33.62299,43.56996,71.08238,25.18154,93.59269,51.43919,35.91516,30.19433,24.73777,19.15033,33.61906,16.83832,26.09987,50.88607,376.21979,41.93000,94.39000,755500.00000,100.30321
2014-10-27,13.95781,9.36386,17.82437,44.75239,478.20813,1204.77454,7.76164,3.54421,61.02250,676.49542,13530.11426,21.35036,68.58298,185.40668,19.11568,32.18991,65.55747,184.46603,2471.94019,44.95786,42.30504,27.98816,110.21174,32.51928,33.73097,43.83720,69.77568,25.35756,94.97051,51.53239,35.43182,30.06730,24.69879,19.05243,33.67970,16.93523,26.03175,50.67320,374.26688,41.77000,94.71000,734750.00000,100.48754
2014-10-28,14.37232,9.67580,18.42564,44.28582,467.36182,1162.63916,7.99100,3.70259,60.16631,656.63019,12930.82422,22.07409,67.40459,179.48526,20.18515,34.95059,63.80357,173.95084,2262.16211,45.23115,42.22636,28.26024,109.26027,33.05641,33.27939,42.69895,72.47749,24.86860,91.23072,51.27142,35.16966,30.17478,24.81575,19.23845,33.44183,16.64910,26.18745,51.25376,380.71136,41.79000,94.79000,638500.00000,99.85915
2014-10-29,14.33727,9.65048,18.36457,44.36357,468.52386,1166.55884,7.92946,3.65811,60.32198,660.94189,13069.12109,21.99332,67.48315,179.64212,20.09194,34.73446,63.92048,175.00627,2274.68628,44.60578,42.58038,27.90536,109.18099,33.05641,33.55427,43.22354,72.62488,24.84904,91.03390,50.94520,35.16966,30.28227,24.97170,19.43426,33.45116,16.72525,26.14853,51.09895,378.85617,40.63000,97.55000,656500.00000,100.08540
2014-10-30,14.51975,9.83748,18.72627,44.07196,462.32596,1143.53137,7.96800,3.68098,60.20523,658.32416,12973.08203,22.14841,67.24746,178.89706,20.43535,35.59409,63.29686,171.83997,2221.45874,45.32844,42.14769,29.15335,104.89938,32.80774,33.30884,42.80783,74.10842,24.59479,89.26244,51.04774,34.93209,30.27250,24.92297,19.38530,33.50246,16.77139,26.10960,50.97316,377.48914,39.75000,99.53000,660250.00000,100.16914
2014-10-31,14.84483,10.16167,19.34868,43.56650,452.06064,1106.29553,8.18369,3.83271,59.42688,639.99890,12446.78125,22.64275,66.38332,174.66190,21.04122,37.15127,62.36145,166.95372,2129.09375,46.06963,41.93135,29.37220,105.53370,34.61474,32.68056,41.13511,74.86492,24.49699,88.42590,50.89862,34.79282,30.33113,25.00094,19.54195,33.40917,16.63986,26.18745,51.22473,380.71136,37.95000,103.75000,627500.00000,99.90942
2014-11-03,14.86054,10.17800,19.37217,43.54707,451.47958,1104.82568,8.23093,3.87220,59.15446,635.84106,12327.69141,22.73645,66.38332,173.79913,20.96519,37.00882,62.47838,167.26642,2130.65869,46.75060,41.53800,29.76256,104.02718,34.05772,32.92598,41.82795,73.70560,24.69258,89.95134,50.81472,34.55524,30.30181,25.01069,19.52237,33.34388,16.65602,26.17772,51.22473,379.93021,37.69000,104.60000,647750.00000,99.90942
2014-11-04,14.76507,10.08001,19.19601,43.66371,453.99747,1114.62451,8.17996,3.83104,59.38796,639.99890,12454.46680,22.52643,66.65826,175.09322,20.75914,36.47338,62.82916,168.86913,2160.40381,46.83862,41.63634,29.28347,105.21654,33.38797,33.17141,42.30305,73.51894,24.66323,89.85292,50.86133,34.55524,30.23341,24.99119,19.45384,33.50246,16.78755,26.10960,50.91510,377.09857,37.62000,104.53000,640000.00000,100.22015
